0, 1
360, 1
3600, 1
-360, 1
-3600, 1
90, 0
3690, 0
-270, 0
-3870, 0
180, -1
3780, -1
-180, -1
-3780, -1
270, 0
3870, 0
-90, 0
-3690, 0
30, 0.8660254038
-30, 0.8660254038
390, 0.8660254038
-390, 0.8660254038
45, 0.7071067812
-45, 0.7071067812
405, 0.7071067812
-405, 0.7071067812
60, 0.5
-60, 0.5
420, 0.5
-420, 0.5
120, -0.5
-120, -0.5
480, -0.5
-480, -0.5
135, -0.7071067812
-135, -0.7071067812
495, -0.7071067812
-495, -0.7071067812
150, -0.8660254038
-150, -0.8660254038
510, -0.8660254038
-510, -0.8660254038
